C10,any,
L9,any,
K9,any,Boss
J9,any,
H9,any,
G9,,Empty room
F9,any,
D9,any,
C9,any,Boss
B9,any,
M8,any,
L8,,Empty room
J8,,Empty room
K8,any,
H8,any,
G8,any,Boss
F8,any,
D8,,Empty room
C8,any,
B8,,Empty room
D4,,Empty room
A8,any,
K7,,Empty room
M7,,Empty room
C4,any,
B4,,Empty room
L3,any,
K3,,Empty room
J3,any,
H3,any,
G3,any,
L7,any,
F3,any,
D3,any,
B3,any,
C3,,Empty room
K2,any,
H2,any,
F2,any,
C2,any,
H7,any,
G7,any,
F7,any,
C7,,Empty room
D2,,Empty room
G2,,Empty room
J2,,Empty room
J1,,Empty room
I1,,Empty room
H1,,Empty room
D1,,Empty room
B7,any,
A7,,Empty room
E1,,Empty room
M6,any,
L6,,Empty room
H6,any,
G6,any,
F6,any,
F1,,Empty room
G1,any,Start here
A6,any,
B6,,Empty room
B5,any,Boss
C5,,Empty room
F5,,Empty room
G5,any,
H5,,Empty room
K5,,Empty room
L5,any,Boss
L4,,Empty room
K4,any,
J4,,Empty room
H4,any,Boss
G4,any,
F4,any,Boss
D10,,Empty room
F10,,Empty room
G10,any,
H10,,Empty room
J10,,Empty room
K10,any,
D11,any,
E11,,Empty room
F11,any,
G11,any,
H11,any,
I11,,Empty room
J11,any,
I12,any,
G12,any,
E12,any,
E13,any,
G13,any,
I13,any,
I14,any,
G14,any,
H14,any,
F14,any,
E14,any,
F15,any,
G15,any,
H15,any,
H16,any,
G16,any,Boss
F16,any,
